Place_Name,Coordinates,Latitude,Longitude
Gesten,"55.5349225,9.1146871",55.5349225,9.1146871
Sørup ,"56.8889151,9.7774223",56.8889151,9.7774223
Klæstrup,"57.2818851,10.0449873",57.2818851,10.0449873
Lundergård,"57.4641206,9.9618403",57.4641206,9.9618403
Overgård_i_Krejbjerg_Salling,"56.6553361,8.8531333",56.6553361,8.8531333
Aalborg,"57.0267285,9.7429701",57.0267285,9.7429701
Vester_Jølby,"56.8265941,8.6400113",56.8265941,8.6400113
Stagstrup,"56.8727561,8.5768742",56.8727561,8.5768742
Bramelshus,"55.8173213,9.180477",55.8173213,9.180477
Højen,"55.6567231,9.4912973",55.6567231,9.4912973
Østerby,"57.0572081,9.5989943",57.0572081,9.5989943
Fredsø,"56.7678461,8.7781723",56.7678461,8.7781723
Villerslev,"56.8195261,8.4775913",56.8195261,8.4775913
Ulsted,"57.0763751,10.2454684",57.0763751,10.2454684
Vester_Hassing,"57.0682891,10.1152503",57.0682891,10.1152503
Tastum,"56.5030041,9.0461372",56.5030041,9.0461372
Jerup,"57.531589,10.3299409",57.531589,10.3299409
Vester_Brønderslev,"57.2732509,9.7554291",57.2732509,9.7554291
Viborg,"56.4354033,9.1442286",56.4354033,9.1442286
Øster_Hassing,"57.0699851,10.1877872",57.0699851,10.1877872
Torp,"55.5639361,9.6462633",55.5639361,9.6462633
Vrove,"56.3125751,9.0300263",56.3125751,9.0300263
Skive,"56.5271825,8.8051512",56.5271825,8.8051512
Dueholms,"56.7946524,8.850641",56.7946524,8.850641
Nykøbing,"56.7916781,8.8576902",56.7916781,8.8576902
Gøl,"57.0686481,9.7064913",57.0686481,9.7064913
Læsø,"57.2720489,10.8644065",57.2720489,10.8644065
Ørum_by,"56.4807211,9.6136803",56.4807211,9.6136803
Fjends_herred,"56.4879711,9.1487452",56.4879711,9.1487452
Sæby,"57.2857821,10.2796411",57.2857821,10.2796411
Ydby,"56.7090771,8.4006973",56.7090771,8.4006973
Madsted,"56.8594248,8.3857836",56.8594248,8.3857836
Øster_Assels,"56.7029718,8.6171401",56.7029718,8.6171401
Favrholt,"56.1807747,9.1120245",56.1807747,9.1120245
Gersbøl,"55.4399673,8.8473096",55.4399673,8.8473096
Estrup,"56.4347148,10.3412073",56.4347148,10.3412073
Skovsgård,"57.0868078,9.4641836",57.0868078,9.4641836
Trankær,"54.7336127,9.8059302",54.7336127,9.8059302
Hundborg,"56.9268958,8.4873216",56.9268958,8.4873216
Løvel,"56.5345578,9.4496394",56.5345578,9.4496394
Lindum,"56.5608488,9.6623366",56.5608488,9.6623366
Malle,"56.9157948,9.2165746",56.9157948,9.2165746
Pederstrup,"56.3355498,10.6525456",56.3355498,10.6525456
Korsgård,"55.7316311,9.5575267",55.7316311,9.5575267
Mammen,"56.4099848,9.5935406",56.4099848,9.5935406
Hvolgård,"55.827418,9.5117887",55.827418,9.5117887
Skyum,"56.8365708,8.5564576",56.8365708,8.5564576
Odby,"56.6079978,8.5079526",56.6079978,8.5079526
Nørøkse,"55.7923974,9.1575707",55.7923974,9.1575707
Serup,"56.2441278,9.4690966",56.2441278,9.4690966
Vejby,"56.6059078,8.7883426",56.6059078,8.7883426
Sakstrup,"57.5039708,10.0099915",57.5039708,10.0099915
Mygdal,"57.5391668,10.0828059",57.5391668,10.0828059
Krustrup,"57.477027,9.9233769",57.477027,9.9233769
Havskov,"56.0932394,9.8227809",56.0932394,9.8227809
Albæk,"56.4826298,10.1380176",56.4826298,10.1380176
Hørby,"57.3236858,10.3621397",57.3236858,10.3621397
Hals,"57.0481432,10.2131688",57.0481432,10.2131688
Hvorup,"57.0912198,9.9059987",57.0912198,9.9059987
Randrup,"56.7419148,8.3048636",56.7419148,8.3048636
Vojel_på_Furland,"56.826437,9.0469337",56.826437,9.0469337
Fur,"56.8213267,8.9345053",56.8213267,8.9345053
Melholt,"57.1043368,10.3436936",57.1043368,10.3436936
Vejbyvad,"56.6038281,8.8077768",56.6038281,8.8077768
Skærum,"57.4353178,10.3113305",57.4353178,10.3113305
Thise,"56.7036468,9.1062686",56.7036468,9.1062686
Flade,"56.8891078,8.7719755",56.8891078,8.7719755
Egebjerg,"55.9049788,9.8161346",55.9049788,9.8161346
Kragkær,"57.47374,10.0545977",57.47374,10.0545977
Ravnstrup,"56.4476898,9.2659056",56.4476898,9.2659056
Sønder_Feldingbjerg,"56.4961888,9.0886636",56.4961888,9.0886636
Sønder_Ørum,"56.5582258,9.1966577",56.5582258,9.1966577
Gåser,"57.0129608,10.1601966",57.0129608,10.1601966
Sejerslev_Mors,"56.9235908,8.8453326",56.9235908,8.8453326
Hassing,"56.8241668,8.4309206",56.8241668,8.4309206
Vester_Hvidbjerg,"56.7456878,8.5737586",56.7456878,8.5737586
Brasted,"56.8927918,9.6639546",56.8927918,9.6639546
Grøttrup,"56.2624928,10.2304606",56.2624928,10.2304606
Grenå,"56.42976,10.6742831",56.42976,10.6742831
Hovens,"55.5162791,9.563624",55.5162791,9.563624
Ajstrup,"56.0365188,10.2175476",56.0365188,10.2175476
Kirial,"56.4276398,10.7894636",56.4276398,10.7894636
Kalø,"56.2744418,10.4465795",56.2744418,10.4465795
Bigum,"56.5418138,9.6369946",56.5418138,9.6369946
Torsø,"56.3137291,9.6936754",56.3137291,9.6936754
Mariager,"56.6307671,9.8261234",56.6307671,9.8261234
Hundslund,"55.9176094,9.9781994",55.9176094,9.9781994
Læsten,"56.4947578,9.7914745",56.4947578,9.7914745
Dallerup,"56.1681938,9.7712037",56.1681938,9.7712037
Yding,"56.0012418,9.7477526",56.0012418,9.7477526
Odder,"55.9307055,9.9079533",55.9307055,9.9079533
Alrø,"55.856232,10.0367113",55.856232,10.0367113
Svinballe,"55.9092118,10.0607425",55.9092118,10.0607425
Skanderup_birk,"55.4650578,9.2864998",55.4650578,9.2864998
Ørridslev,"55.9386518,9.9166156",55.9386518,9.9166156
Boller,"55.8369274,9.8870463",55.8369274,9.8870463
Ustrup,"55.2067538,9.3598336",55.2067538,9.3598336
Søby,"54.9377831,10.1826806",54.9377831,10.1826806
Trustrup,"56.3613079,10.6757117",56.3613079,10.6757117
Ry,"56.0894258,9.5790778",56.0894258,9.5790778
Gylling,"55.8901228,10.1489956",55.8901228,10.1489956
Vads_Mølle,"55.895391,10.0902334",55.895391,10.0902334
Fensten,"55.9049508,10.1665706",55.9049508,10.1665706
Kysing,"56.0106627,10.2359166",56.0106627,10.2359166
Kragelund,"56.7374709,8.37571",56.7374709,8.37571
Lundum,"55.9266917,9.7610339",55.9266917,9.7610339
Fløjstrup,"56.4116768,10.2473426",56.4116768,10.2473426
Randlev,"55.9570578,10.1668335",55.9570578,10.1668335
Funder,"56.1493408,9.4551376",56.1493408,9.4551376
Lynderup,"56.5627448,9.2950116",56.5627448,9.2950116
Ejstrup,"55.5034818,9.3569265",55.5034818,9.3569265
Sønderup,"56.8124108,9.6314596",56.8124108,9.6314596
Vosnæs,"56.2767771,10.3520911",56.2767771,10.3520911
Lysgård,"56.3504478,9.3185056",56.3504478,9.3185056
Engesvang,"56.1922782,9.2363491",56.1922782,9.2363491
Seem,"55.3120068,8.7999596",55.3120068,8.7999596
Møldrup,"56.6023046,9.4181076",56.6023046,9.4181076
Ertbølle,"56.8108208,9.1672276",56.8108208,9.1672276
Ranum,"56.8944608,9.0825518",56.8944608,9.0825518
Boldrup,"56.6799248,9.6106586",56.6799248,9.6106586
Hvalpsund,"56.7024478,9.1830096",56.7024478,9.1830096
Ullits,"56.7264268,9.2654606",56.7264268,9.2654606
Randers,"56.4643577,9.6632746",56.4643577,9.6632746
Jebjerg_i_Galten,"56.1580579,9.8400634",56.1580579,9.8400634
Hobro,"56.6433082,9.4372116",56.6433082,9.4372116
Terndrup,"56.7996165,9.9615515",56.7996165,9.9615515
Århus,"56.1780764,10.0994027",56.1780764,10.0994027
Simested,"56.6962538,9.5365086",56.6962538,9.5365086
Horsens,"55.8546161,9.7561843",55.8546161,9.7561843
Låstrup,"56.5814528,9.3659725",56.5814528,9.3659725
Hyllebjerg,"56.8338528,9.2708516",56.8338528,9.2708516
Kolind,"56.3526063,10.5512178",56.3526063,10.5512178
Terp,"56.4281848,9.7727296",56.4281848,9.7727296
Favsing,"56.4444498,10.2614446",56.4444498,10.2614446
Øster_Velling,"56.4292228,9.8344796",56.4292228,9.8344796
Vore,"55.867905,9.9929938",55.867905,9.9929938
Hjeds,"56.8804608,9.6661075",56.8804608,9.6661075
Stor_Vorde,"56.9227224,10.0018292",56.9227224,10.0018292
Sjelle,"56.1851898,9.9110426",56.1851898,9.9110426
Solbjerg,"56.0432814,10.0133462",56.0432814,10.0133462
Kristrup,"56.4443488,10.0364026",56.4443488,10.0364026
Gødvad,"56.1844807,9.5861266",56.1844807,9.5861266
Tørslev,"56.5810248,10.1668225",56.5810248,10.1668225
Varde,"55.6696739,8.4004399",55.6696739,8.4004399
Lem,"56.0444907,8.3241219",56.0444907,8.3241219
Hostrup,"55.7388628,9.7545256",55.7388628,9.7545256
Alrum,"56.1811158,8.2188396",56.1811158,8.2188396
Billumvad,"55.6170724,8.3286314",55.6170724,8.3286314
Alslev,"55.5876068,8.3982495",55.5876068,8.3982495
Kvong,"55.7605238,8.4139366",55.7605238,8.4139366
Ringkøbing,"56.0967783,8.1187646",56.0967783,8.1187646
Karsbæk,"56.0638298,8.3749096",56.0638298,8.3749096
Rindum,"56.0943738,8.2457596",56.0943738,8.2457596
Kolding,"55.4913621,9.3114508",55.4913621,9.3114508
Søndergård,"55.9784858,8.7760892",55.9784858,8.7760892
Hygum,"55.7761568,9.4140045",55.7761568,9.4140045
Lybæk,"56.1317748,8.2943755",56.1317748,8.2943755
Vognbjerg,"55.9751714,8.4110651",55.9751714,8.4110651
Odderup,"55.8599907,8.6077116",55.8599907,8.6077116
Hostrup,"55.6627388,8.6928836",55.6627388,8.6928836
Gedbjerg_Varde,"55.6171288,8.2160936",55.6171288,8.2160936
Oddum,"55.8744728,8.5725316",55.8744728,8.5725316
Bregning,"55.0223818,10.5858555",55.0223818,10.5858555
Trandum_Skovby,"56.4613308,8.9547796",56.4613308,8.9547796
Øse,"55.6457047,8.6320907",55.6457047,8.6320907
Vrøgum,"55.6554798,8.2700966",55.6554798,8.2700966
Janderup,"55.6249738,8.3507916",55.6249738,8.3507916
Vejers,"55.6233224,8.1082822",55.6233224,8.1082822
Oksbøl,"55.6440377,8.1450086",55.6440377,8.1450086
Kelst,"55.5961188,8.2816169",55.5961188,8.2816169
Gedbjerg,"55.6171288,8.2160936",55.6171288,8.2160936
Hovstrup,"55.7607107,8.2327926",55.7607107,8.2327926
Hundsbæk,"55.5315895,9.0681127",55.5315895,9.0681127
Vostrup,"55.8915478,8.3928956",55.8915478,8.3928956
Starup,"55.2391327,9.5174705",55.2391327,9.5174705
Skødstrup,"56.272596,10.2305659",56.272596,10.2305659
Baggesgård,"55.8355663,8.8400614",55.8355663,8.8400614
Avtrup,"55.5727608,8.6845225",55.5727608,8.6845225
Hessel,"56.687626,9.1888267",56.687626,9.1888267
Klelund,"55.5905908,8.8706973",55.5905908,8.8706973
Orre,"56.2342798,8.8505616",56.2342798,8.8505616
Gunderup,"56.9411868,9.9898786",56.9411868,9.9898786
Vittrup,"57.3940648,9.7616625",57.3940648,9.7616625
Ølgod_Bjerg,"55.7974255,8.4686029",55.7974255,8.4686029
Vong,"55.4917538,8.6424946",55.4917538,8.6424946
Falshede,"55.1480378,10.1314486",55.1480378,10.1314486
Ballesgård,"54.9944873,9.6669845",54.9944873,9.6669845
Møgelgesten,"55.793523,9.910213",55.793523,9.910213
Anst_sogn,"55.481042,9.2313435",55.481042,9.2313435
Verst,"55.5706515,9.2337504",55.5706515,9.2337504
Drostrup,"55.5214588,9.1195335",55.5214588,9.1195335
Stenderup,"55.8003211,9.7692883",55.8003211,9.7692883
Lindved,"55.7935777,9.5577886",55.7935777,9.5577886
Struerdal,"56.4826415,7.9398561",56.4826415,7.9398561
Resen,"56.5910411,9.0205172",56.5910411,9.0205172
Rom,"56.0996631,9.2306834",56.0996631,9.2306834
Gudum_sogn,"56.519526,8.456015",56.519526,8.456015
Omme_sogn,"55.9257946,8.5600968",55.9257946,8.5600968
Fabjerg_sogn,"56.505315,8.3740091",56.505315,8.3740091
Varhede,"56.2876681,8.7935033",56.2876681,8.7935033
Viuf,"55.6037101,9.405927",55.6037101,9.405927
Havskov,"56.2696899,10.3393522",56.2696899,10.3393522
Dusgård,"55.7269244,9.6850771",55.7269244,9.6850771
Hede_i_Fjaltring_sogn,"56.4759631,8.1292699",56.4759631,8.1292699
Ferring_sogn,"56.5251911,8.1186842",56.5251911,8.1186842
Håstrup,"55.172948,10.1832822",55.172948,10.1832822
Gårslev,"55.6385941,9.6922542",55.6385941,9.6922542
Sellerup,"55.6884468,9.6639776",55.6884468,9.6639776
Børkop,"55.655196,9.5784835",55.655196,9.5784835
Borris_Kirke,"55.9550848,8.6533358",55.9550848,8.6533358
Trabjerg,"56.4052121,8.7771283",56.4052121,8.7771283
Fasterlund,"56.0156441,8.6035823",56.0156441,8.6035823
Vittarp,"55.692343,8.3625193",55.692343,8.3625193
Tarm,"55.8534635,8.4252727",55.8534635,8.4252727
Ågård,"55.5875811,9.4134714",55.5875811,9.4134714
Lønborg,"55.9033271,8.4335133",55.9033271,8.4335133
Bøl,"54.6461008,9.5452852",54.6461008,9.5452852
Tøstrup,"56.4089281,10.6387673",56.4089281,10.6387673
Kyvling,"55.9060041,8.4720313",55.9060041,8.4720313
Kroge,"55.4036328,9.3756991",55.4036328,9.3756991
Tvislund,"56.3505721,8.6828933",56.3505721,8.6828933
Sønder_Bork_sogn,"55.8121682,8.291294",55.8121682,8.291294
Vork,"55.6583758,9.3172093",55.6583758,9.3172093
Lydum,"55.7960521,8.3489672",55.7960521,8.3489672
Høllet,"56.666308,9.9508611",56.666308,9.9508611
Bork,"55.8406171,8.257816",55.8406171,8.257816
Odby,"56.6079991,8.5182953",56.6079991,8.5182953
Søndbjerg,"56.6148911,8.5591683",56.6148911,8.5591683
Sønderside,"55.7070741,8.4415603",55.7070741,8.4415603
Estvad,"56.5289661,8.9573913",56.5289661,8.9573913
Rømø,"55.1345233,8.3627012",55.1345233,8.3627012
Vilslev,"55.397735,8.6948743",55.397735,8.6948743